Date,Start Time,End Time,Production Time,Temperature,Humidity
2024-08-30,15:08:34,15:09:22,29,216.7,55.1
2024-08-30,15:09:22,15:09:58,47,508.4,58.1
2024-08-30,15:09:58,15:10:49,41,556.2,34.1
2024-08-30,15:10:49,15:11:37,27,718.7,44.6
2024-08-30,15:11:37,15:12:23,27,670.0,37.8
2024-08-30,15:12:23,15:13:20,26,829.6,52.6
2024-08-30,15:13:20,15:14:06,42,140.3,51.6
2024-08-30,15:14:06,15:14:55,26,366.8,34.2
2024-08-30,15:14:55,15:15:30,55,352.1,56.3
2024-08-30,15:15:30,15:16:24,54,231.4,35.4
2024-08-30,15:16:24,15:17:10,33,360.3,53.9
2024-08-30,15:17:10,15:17:44,25,378.8,43.7
2024-08-30,15:17:44,15:18:33,29,569.7,39.8
2024-08-30,15:18:33,15:19:28,31,697.3,34.7
2024-08-30,15:19:28,15:20:03,29,443.0,35.0
2024-08-30,15:20:03,15:20:48,25,747.5,49.9
2024-08-30,15:20:48,15:21:33,30,402.5,46.5
2024-08-30,15:21:33,15:22:02,59,361.3,33.7
2024-08-30,15:22:02,15:22:55,58,587.1,33.4
2024-08-30,15:22:55,15:23:21,25,121.3,32.2
2024-08-30,15:23:21,15:24:16,38,171.8,52.3
2024-08-30,15:24:16,15:25:07,27,476.2,51.4
2024-08-30,15:25:07,15:25:49,25,948.6,31.8
2024-08-30,15:25:49,15:26:41,28,749.4,46.8
2024-08-30,15:26:41,15:27:21,52,179.3,32.5
2024-08-30,15:27:21,15:27:49,58,861.7,57.1
2024-08-30,15:27:49,15:28:39,41,759.1,57.2
2024-08-30,15:28:39,15:29:20,41,649.9,50.9
2024-08-30,15:29:20,15:30:12,26,838.3,57.8
2024-08-30,15:30:12,15:31:07,29,463.7,54.3
2024-08-30,15:31:07,15:31:46,28,299.4,54.9
2024-08-30,15:31:46,15:32:26,27,560.8,47.1
2024-08-30,15:32:26,15:32:55,26,594.0,39.2
2024-08-30,15:32:55,15:33:22,27,584.5,36.5
2024-08-30,15:33:22,15:34:14,26,608.6,39.8
2024-08-30,15:34:14,15:35:07,29,953.8,48.9
2024-08-30,15:35:07,15:35:38,28,912.0,35.2
2024-08-30,15:35:38,15:36:11,26,888.1,37.8
2024-08-30,15:36:11,15:36:54,28,821.3,44.0
2024-08-30,15:36:54,15:37:40,26,949.1,37.0
2024-08-30,15:37:40,15:38:30,29,188.6,47.7
2024-08-30,15:38:30,15:39:18,28,338.6,57.7
2024-08-30,15:39:18,15:39:54,51,545.6,52.4
2024-08-30,15:39:54,15:40:32,59,861.9,50.0
2024-08-30,15:40:32,15:41:06,58,554.6,47.5
2024-08-30,15:41:06,15:41:59,26,773.2,44.6
2024-08-30,15:41:59,15:42:54,38,225.1,35.6
2024-08-30,15:42:54,15:43:25,37,327.2,56.8
2024-08-30,15:43:25,15:44:10,29,758.6,37.5
2024-08-30,15:44:10,15:44:42,27,248.3,32.7
2024-08-30,15:44:42,15:45:33,37,416.2,52.5
2024-08-30,15:45:33,15:46:09,27,338.4,35.3
2024-08-30,15:46:09,15:46:34,26,414.9,41.2
2024-08-30,15:46:34,15:46:59,36,737.5,30.8
2024-08-30,15:46:59,15:47:27,25,431.1,34.1
2024-08-30,15:47:27,15:48:14,27,599.7,35.2
2024-08-30,15:48:14,15:48:49,45,189.9,31.6
2024-08-30,15:48:49,15:49:46,26,824.5,49.7
2024-08-30,15:49:46,15:50:37,37,432.9,55.1
2024-08-30,15:50:37,15:51:32,57,683.7,41.2
2024-08-30,15:51:32,15:52:25,46,752.9,56.2
2024-08-30,15:52:25,15:52:50,29,288.7,36.4
2024-08-30,15:52:50,15:53:33,40,896.2,39.8
2024-08-30,15:53:33,15:54:32,27,654.6,34.5
2024-08-30,15:54:32,15:55:10,29,485.9,48.6
2024-08-30,15:55:10,15:55:43,29,264.1,42.6
2024-08-30,15:55:43,15:56:18,26,948.1,48.4
2024-08-30,15:56:18,15:57:00,25,779.6,52.9
2024-08-30,15:57:00,15:57:29,25,287.2,46.4
2024-08-30,15:57:29,15:58:04,26,403.9,48.8
2024-08-30,15:58:04,15:58:56,26,828.7,58.1
2024-08-30,15:58:56,15:59:46,28,726.1,39.0
